fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,49217,36,393,714,9.7,0,0,2,62.8,56.4,1,13,326,10,50.0,0,21,224,0,408,5,0,174,328,129,1,38,36,18.1,1,Marvell Tell III,4,1,82,68.0,57.2,1,7,S,72.6,74.9,0,0,23,USC,29,10,60.5,33.0,49,0,0,2,750
0,49408,3,365,609,14.0,0,0,0,81.4,0.0,1,10,312,14,76.5,0,15,280,0,361,3,0,138,236,110,2,26,3,14.3,3,Donovan Wilson,1,2,138,75.4,74.5,5,5,S,74.0,118.6,2,0,20,TEXAS A&M,11,12,76.9,64.0,46,0,0,0,612
0,49560,20,388,710,13.3,1,0,0,82.0,53.8,0,5,130,7,58.0,0,11,173,0,497,1,0,133,325,74,1,22,20,8.9,1,Ashtyn Davis,5,4,112,89.7,83.3,3,1,S,89.3,84.1,0,0,13,CAL,17,12,59.1,46.0,44,1,1,4,730
0,50426,7,363,720,16.2,0,0,1,85.2,52.9,0,7,335,18,75.6,0,27,291,0,142,1,0,382,351,196,4,40,7,7.3,1,Juan Thornhill,5,5,85,81.4,86.1,3,2,S,76.0,55.3,0,0,18,VIRGINIA,13,12,45.0,54.0,71,0,0,0,727
0,50458,7,316,683,8.9,1,0,0,74.7,52.2,1,10,220,16,58.9,0,17,134,0,314,4,0,122,353,236,3,24,7,14.1,2,Sheldrick Redwine,1,3,59,81.8,74.6,1,7,S,85.7,51.7,3,0,15,MIAMI FL,21,12,62.5,45.0,45,0,0,11,690
1,50459,4,326,626,18.0,1,0,0,67.8,48.3,1,9,126,5,,0,13,431,0,203,0,0,166,304,256,2,38,4,15.8,1,Brandon Williams,1,3,135,66.9,65.8,3,0,S,66.4,95.4,0,0,24,BUFFALO,0,12,63.2,75.0,43,0,0,1,630
0,51172,29,408,744,6.9,3,0,0,79.0,56.3,0,2,340,14,68.6,0,15,48,0,453,5,0,175,330,113,1,17,29,3.7,1,Taylor Rapp,4,2,31,89.4,91.2,0,9,S,89.5,9.3,4,0,7,WASHINGTON,35,12,41.2,11.0,38,0,0,3,773
0,51282,23,384,726,13.1,1,0,2,82.7,89.2,1,14,202,9,80.5,0,32,355,0,239,4,0,154,347,327,8,45,23,14.7,1,Mike Edwards,5,2,140,81.7,69.1,3,6,S,77.3,88.7,0,0,27,KENTUCKY,18,12,60.0,49.0,72,0,1,6,749
0,51304,10,510,809,10.3,0,0,0,79.8,90.2,1,8,223,13,70.8,0,21,391,1,358,2,0,199,295,249,0,53,10,9.6,0,Khari Willis,3,2,219,83.0,83.1,0,3,S,80.9,76.8,1,0,38,MICH STATE,14,12,71.7,38.0,62,0,0,3,819
0,51336,30,460,869,16.9,2,0,4,75.8,33.8,0,8,121,9,63.3,0,14,304,0,340,3,0,247,401,281,1,28,30,11.3,2,Will Harris,1,1,150,74.0,74.2,1,7,S,73.9,97.9,0,0,18,BOSTON COL,38,12,64.3,70.0,54,0,0,1,899
0,51391,29,401,741,7.4,0,0,1,79.9,57.4,1,4,351,9,82.0,0,25,201,0,281,2,0,175,357,280,7,43,29,6.3,1,Marcus Epps,8,0,84,81.7,85.0,1,4,S,81.3,81.6,1,0,27,WYOMING,12,12,62.8,26.0,51,0,0,3,770
0,51423,34,325,605,17.7,0,0,1,63.9,15.9,0,5,130,5,70.5,0,7,53,1,359,3,0,111,291,130,3,8,34,15.6,3,Jaylinn Hawkins,1,3,6,71.2,71.9,0,4,S,74.8,21.4,0,0,3,CAL,23,12,37.5,33.0,22,0,0,3,639
0,51433,21,261,558,6.1,0,0,0,85.5,85.3,1,5,220,12,68.0,0,19,55,0,278,3,0,205,304,71,2,11,21,6.7,0,Jaquan Johnson,0,1,20,87.4,86.5,0,3,S,85.4,49.6,0,0,9,MIAMI FL,14,10,81.8,12.0,58,0,0,4,579
0,55775,9,373,700,9.7,0,0,1,81.0,53.0,2,7,103,11,89.3,0,16,185,1,147,5,0,286,303,264,3,35,9,13.0,2,Xavier McKinney,4,2,108,81.7,72.0,0,10,S,77.3,45.5,4,0,19,ALABAMA,33,12,54.3,40.0,36,1,1,3,709
0,55800,0,357,722,17.0,0,0,0,69.2,87.6,1,13,111,5,66.7,0,14,272,0,401,1,0,158,362,162,1,28,0,21.3,0,Kamren Curl,4,0,107,67.1,54.2,3,1,S,64.2,125.9,0,0,16,ARKANSAS,3,11,57.1,60.0,43,0,0,1,722
0,55967,4,310,500,3.3,0,0,0,66.3,87.6,0,5,192,9,60.0,0,10,23,0,359,1,0,80,193,58,1,10,4,10.9,0,Geno Stone,2,4,7,89.6,71.3,1,1,S,89.7,66.7,0,0,7,IOWA,1,12,70.0,10.0,32,0,1,1,504
0,56263,49,360,595,4.7,0,0,3,68.2,0.0,1,10,328,11,62.2,0,15,14,0,407,4,0,146,250,35,2,6,49,16.9,3,Marquise Blair,2,1,4,78.9,60.4,1,7,S,88.4,56.3,0,0,3,UTAH,34,12,50.0,10.0,38,0,0,5,644
0,60685,47,439,783,11.4,1,0,3,75.8,89.6,1,16,211,12,86.4,0,22,262,1,346,6,0,159,352,272,3,47,47,20.0,0,Grant Delpit,7,5,122,84.7,59.2,4,13,S,83.8,54.9,4,0,23,LSU,39,12,48.9,32.0,52,0,0,5,830
0,34534,33,226,499,12.9,0,0,0,56.4,88.2,0,11,176,5,59.7,0,13,207,0,118,1,0,159,295,215,2,25,33,21.6,2,Christian Campbell,2,0,121,56.7,53.5,2,1,S,56.0,116.6,0,0,16,GA TECH,11,12,64.0,35.0,35,0,0,7,532
0,40588,5,434,787,11.6,0,0,0,85.3,56.3,0,4,208,13,66.9,0,15,256,0,316,1,0,130,352,330,3,45,5,5.5,6,L'Jarius Sneed,2,3,142,77.1,90.0,1,1,S,72.5,46.2,0,0,22,LA TECH,6,12,48.9,38.0,56,0,1,9,792
0,41662,10,332,649,15.5,1,0,1,76.6,86.2,1,13,258,11,58.8,0,23,155,0,268,5,0,277,298,94,2,15,10,18.1,1,Alohi Gilman,1,1,96,74.9,60.2,1,7,S,72.9,95.1,1,0,10,NOTRE DAME,29,12,66.7,38.0,48,0,0,10,659
0,42400,0,131,273,21.5,0,0,0,75.8,81.9,0,3,335,6,57.6,0,9,301,0,72,1,0,128,139,65,0,19,0,9.7,0,Chris Moore,2,0,156,65.5,75.7,3,1,S,59.0,155.2,0,0,14,VIRGINIA,3,8,73.7,77.0,22,0,0,7,273
0,42451,103,245,478,9.2,1,0,2,89.2,24.4,2,5,140,10,81.4,0,39,157,1,102,14,0,180,287,190,8,25,103,7.0,2,Isaiah Simmons,3,1,40,80.8,90.2,2,23,S,70.8,94.9,7,0,17,CLEMSON,49,12,68.0,30.0,56,1,0,6,581
0,42467,19,221,466,10.6,0,0,4,72.6,7.0,0,5,140,7,68.5,0,14,127,1,45,4,0,165,233,250,1,27,19,10.6,2,K'Von Wallace,4,2,76,79.0,76.7,1,9,S,82.9,40.2,1,0,12,CLEMSON,31,12,44.4,28.0,35,0,1,6,485
0,42475,9,369,720,13.1,0,0,1,67.2,89.4,2,12,225,11,82.6,0,22,118,0,373,4,0,265,342,78,0,19,9,14.1,0,Antoine Winfield Jr.,1,7,18,89.2,72.5,1,8,S,89.8,45.4,3,0,9,MINNESOTA,18,12,47.4,39.0,62,0,1,2,729
0,42544,10,361,614,5.1,1,0,0,79.9,0.0,1,5,115,11,56.2,0,16,97,0,291,1,0,179,248,128,4,25,10,6.9,5,Daniel Thomas,0,0,79,73.0,87.0,2,1,S,75.3,108.3,0,0,19,AUBURN,15,12,76.0,20.0,56,0,0,14,624
0,42928,8,328,641,12.1,0,0,0,88.1,16.2,1,4,319,6,65.1,0,18,327,0,210,1,0,123,317,263,4,51,8,6.5,4,P.J. Hall,4,2,193,74.3,90.2,4,1,S,69.2,82.7,0,0,27,TULANE,4,12,52.9,55.0,52,0,1,42,649
0,43049,9,470,817,9.2,1,0,3,62.3,90.3,1,15,311,9,64.9,0,21,377,0,285,2,0,154,329,371,4,57,9,14.4,2,Brandon Jones,4,2,153,74.3,68.0,7,6,S,76.5,114.5,1,0,41,TEXAS,27,12,71.9,27.0,80,0,0,6,826
0,43076,11,296,528,15.9,1,0,0,56.5,43.7,2,8,305,5,67.8,0,8,286,0,158,0,0,199,239,167,1,35,11,17.8,2,Vernon Scott,7,1,143,75.9,58.6,1,1,S,84.7,76.6,1,0,18,TCU,4,10,51.4,63.0,32,0,1,3,539
0,43298,6,140,209,31.2,0,0,0,58.2,83.8,0,3,351,2,54.9,0,0,187,0,121,0,0,14,70,42,0,9,6,30.0,0,Braden Smith,0,1,148,53.5,40.3,2,0,S,52.6,109.7,0,0,6,WYOMING,5,10,66.7,75.0,5,0,0,32,215
0,43395,44,389,739,14.8,1,0,0,83.2,57.6,0,5,222,15,65.7,0,24,281,1,311,0,0,273,387,129,4,32,44,7.6,1,Josh Metellus,2,2,114,77.1,79.8,4,0,S,71.2,101.7,0,0,19,MICHIGAN,7,12,59.4,57.0,46,0,0,26,783
0,45255,55,390,599,6.2,1,0,5,73.5,85.4,0,6,328,11,70.7,0,21,142,0,111,10,0,238,221,228,7,36,55,8.8,0,Terrell Burgess,4,1,71,85.4,79.5,0,15,S,90.2,60.2,0,0,23,UTAH,43,12,63.9,26.0,51,0,0,22,654
0,45326,0,344,607,9.5,0,0,0,74.8,44.2,0,3,260,8,,0,4,76,0,547,0,0,43,263,16,0,12,0,5.3,1,Jordan Fuller,4,2,27,85.7,88.4,0,0,S,88.2,44.4,0,0,8,OHIO STATE,0,12,66.7,24.0,46,1,0,1,607
0,49434,4,404,606,12.6,0,0,1,77.0,87.9,1,7,328,6,76.4,0,11,201,0,469,1,0,74,200,51,2,25,4,13.0,0,Julian Blackmon,5,4,88,87.1,80.5,1,3,S,88.1,62.7,1,0,16,UTAH,6,11,64.0,42.0,41,0,1,12,610
0,49560,30,378,642,14.7,2,0,0,68.9,53.0,2,8,130,11,61.1,0,10,294,0,408,1,0,120,277,112,1,33,30,12.3,2,Ashtyn Davis,2,2,139,72.2,75.9,2,1,S,73.8,84.7,0,0,20,CAL,17,11,60.6,45.0,46,0,0,1,672
0,49751,84,395,770,9.3,0,0,2,90.8,65.1,1,10,215,16,73.5,0,35,345,2,108,9,0,159,404,496,8,55,84,9.4,1,Antoine Brooks Jr.,2,1,211,76.5,85.6,1,11,S,66.1,82.8,0,0,37,MARYLAND,55,12,67.3,79.0,80,0,0,6,854
0,51423,31,443,735,9.0,0,0,2,57.0,89.6,2,12,130,9,74.2,0,16,217,0,398,2,0,124,305,212,2,38,31,20.0,0,Jaylinn Hawkins,1,2,116,72.4,59.6,1,6,S,75.7,65.4,2,0,24,CAL,18,12,63.2,22.0,39,0,0,0,766
0,55775,34,396,713,10.1,1,0,2,81.2,56.5,4,9,103,15,90.9,0,31,342,1,225,5,0,265,322,218,3,55,34,10.1,2,Xavier McKinney,4,3,153,86.8,81.9,3,9,S,85.7,75.0,2,0,34,ALABAMA,29,12,61.8,27.0,65,0,1,4,747
1,55800,4,360,678,8.4,2,0,1,69.2,50.8,2,9,111,13,77.0,0,22,218,0,195,0,0,185,317,293,3,36,4,10.7,2,Kamren Curl,2,2,135,87.6,80.0,4,2,S,89.6,101.4,1,0,26,ARKANSAS,5,11,72.2,32.0,62,1,0,5,682
0,55967,9,438,762,7.5,0,0,2,73.7,89.9,2,12,192,10,72.0,0,18,143,0,485,1,0,151,328,125,2,32,9,15.6,0,Geno Stone,2,1,53,79.4,69.4,2,4,S,79.0,78.0,1,0,19,IOWA,5,12,59.4,23.0,55,0,0,1,771
0,60685,22,373,663,14.8,1,0,1,53.5,53.4,0,20,211,10,62.5,0,18,177,0,273,2,0,124,281,256,1,20,22,29.4,1,Grant Delpit,4,2,86,60.6,34.6,2,3,S,63.5,82.7,0,0,12,LSU,31,11,60.0,55.0,38,0,0,9,685
