fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,34696,16,127,240,9.4,0,0,0,70.9,85.3,0,3,227,3,66.5,0,5,113,0,0,1,0,41,114,196,2,19,16,20.0,1,Brian Cole II,0,1,61,65.4,54.4,1,2,CB,61.6,75.1,1,0,12,MISS STATE,15,5,63.2,18.0,9,0,0,3,256
0,34918,1,291,544,16.1,1,0,0,83.7,85.0,0,3,115,4,69.7,0,12,306,0,4,0,0,40,252,13,2,46,1,11.1,3,Jamel Dean,6,2,172,78.5,68.0,2,0,CB,75.5,60.6,0,0,19,AUBURN,2,11,41.3,46.0,20,1,0,484,545
0,40160,5,522,828,8.5,0,0,0,77.4,3.0,0,7,223,8,53.1,0,18,340,0,0,2,0,99,304,16,2,79,5,9.7,7,Justin Layne,12,1,107,89.0,77.6,3,3,CB,90.1,69.6,1,0,40,MICH STATE,7,12,50.6,35.0,57,2,0,713,833
0,40588,6,386,765,15.6,0,0,0,78.1,51.4,0,3,208,1,70.9,0,15,514,0,3,0,0,40,376,28,0,59,6,5.6,3,L'Jarius Sneed,6,3,90,74.0,84.7,1,2,CB,71.8,69.5,2,0,33,LA TECH,9,12,55.9,41.0,50,1,1,694,771
0,41817,8,219,337,10.8,0,0,0,63.2,84.9,1,1,103,2,57.6,0,8,183,0,0,3,0,20,115,103,1,33,8,4.2,1,Trevon Diggs,5,1,57,75.6,82.2,3,3,CB,77.1,85.8,0,0,17,ALABAMA,11,6,51.5,37.0,21,0,0,214,345
0,41968,10,303,528,11.1,0,0,0,84.6,84.5,0,1,140,5,82.8,0,7,178,0,0,1,0,61,232,11,2,31,10,3.8,3,Trayvon Mullen,2,0,61,76.1,83.0,0,2,CB,72.0,69.0,1,0,16,CLEMSON,3,12,51.6,25.0,20,0,0,456,538
0,42313,5,383,773,13.2,1,0,0,70.7,53.3,2,8,335,5,89.0,0,21,422,1,0,2,0,80,379,7,1,66,5,12.3,2,Bryce Hall,17,2,94,91.1,79.8,3,4,CB,91.3,71.7,2,0,32,VIRGINIA,16,12,48.5,45.0,52,0,0,685,778
0,42472,10,312,563,11.9,0,0,0,79.2,85.6,0,4,227,3,64.5,0,17,215,0,10,3,0,23,249,3,1,47,10,11.4,0,Cameron Dantzler,8,2,76,82.0,71.3,0,4,CB,80.8,35.3,1,0,18,MISS STATE,12,12,38.3,41.0,28,0,0,526,573
0,42512,13,497,848,12.6,1,0,0,76.2,87.0,0,1,214,7,50.7,0,16,541,0,0,0,0,50,354,15,0,79,13,1.9,6,Chris Jackson,9,1,154,73.7,90.4,3,0,CB,72.7,83.4,0,0,43,MARSHALL,10,12,54.4,46.0,44,0,0,780,861
0,42646,0,14,23,,0,0,0,64.1,73.0,0,0,285,1,,0,0,0,0,0,0,0,3,9,0,0,3,0,0.0,0,Cameron Smith,0,0,0,51.8,73.5,0,0,CB,49.6,39.6,0,0,0,S JOSE ST,0,2,0.0,,0,0,0,20,23
0,42682,0,3,3,,0,0,0,,69.8,0,0,140,0,,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,Austin Jackson,0,0,0,63.0,,0,0,CB,62.3,0.0,0,0,0,CLEMSON,0,1,,,0,0,0,0,3
0,42883,0,418,704,10.6,1,0,0,57.2,85.8,1,5,258,4,,0,9,445,0,2,0,0,21,286,4,1,72,0,9.3,3,Troy Pride Jr.,8,2,140,74.4,66.6,1,0,CB,75.9,69.5,0,0,42,NOTRE DAME,0,11,58.3,26.0,45,0,0,676,704
0,42894,0,317,544,13.1,0,0,0,76.8,4.5,1,5,211,2,67.9,0,8,222,0,4,2,0,34,224,21,1,41,0,17.9,5,Kristian Fulton,7,1,49,88.6,62.2,2,2,CB,89.7,65.3,0,0,17,LSU,3,10,41.5,42.0,21,1,0,485,544
0,42928,5,384,618,14.2,1,0,0,75.2,49.3,1,4,319,4,92.3,0,10,425,0,172,0,0,57,237,379,0,46,5,8.5,4,P.J. Hall,8,1,174,70.5,83.9,3,1,CB,67.0,107.6,1,0,30,TULANE,2,11,65.2,67.0,39,0,0,10,623
0,43254,2,456,795,14.9,0,0,0,73.9,0.0,0,4,211,4,49.9,0,9,401,0,7,1,0,59,334,29,0,66,2,10.5,6,Greedy Williams,10,2,118,80.5,75.2,2,1,CB,82.7,59.0,0,0,27,LSU,7,12,40.9,35.0,30,1,0,699,797
0,48233,8,386,742,12.8,0,0,0,68.7,19.0,0,7,182,4,72.2,0,13,526,0,1,1,0,37,359,4,3,66,8,9.9,6,Isaiah Johnson,7,2,163,69.5,74.8,3,1,CB,69.6,89.6,0,0,41,HOUSTON,5,11,62.1,59.0,60,0,0,699,750
0,49329,4,390,779,12.5,0,0,0,69.3,53.0,0,7,289,1,59.6,0,9,374,0,10,0,0,52,391,100,2,52,4,15.2,9,Rashad Fenton,2,3,150,66.5,64.1,1,0,CB,65.7,62.5,0,0,30,S CAROLINA,2,12,57.7,34.0,38,2,0,615,783
0,49346,0,412,787,10.9,0,0,0,77.7,86.0,0,3,174,5,56.0,0,15,338,0,8,0,0,47,372,1,5,56,0,6.7,0,Kindle Vildor,6,4,122,90.5,83.6,1,0,CB,90.5,49.6,0,0,31,GA SOUTHRN,3,12,55.4,41.0,37,0,0,731,787
0,49352,7,415,778,12.5,0,0,1,71.2,89.4,0,5,264,8,67.9,0,19,451,1,48,3,0,149,338,575,3,66,7,9.4,4,Ugo Amadi,4,3,154,69.7,73.8,2,6,CB,67.0,67.2,2,0,36,OREGON,32,12,54.5,36.0,40,0,2,2,785
0,49371,20,335,596,9.0,0,0,2,70.4,18.3,0,11,163,11,70.1,0,25,225,0,10,0,0,55,265,518,5,47,20,17.5,3,C.J. Gardner-Johnson,1,2,89,80.7,56.9,1,5,CB,83.2,55.7,3,0,25,FLORIDA,16,12,53.2,28.0,41,0,1,13,616
0,49381,8,311,548,11.6,0,0,1,68.7,86.7,0,9,266,4,61.0,0,10,428,0,2,5,0,49,232,203,1,54,8,24.3,1,John Reid,5,2,198,65.1,42.8,4,6,CB,63.4,101.5,0,0,37,PENN STATE,13,10,68.5,48.0,24,0,0,293,556
0,49431,2,504,879,14.0,0,0,1,75.3,27.1,0,14,319,2,69.7,0,18,644,0,6,2,0,39,370,132,3,95,2,20.9,4,Donnie Lewis Jr.,12,3,182,72.9,48.2,4,3,CB,72.0,71.6,0,0,46,TULANE,7,12,48.4,80.0,51,0,1,701,881
0,49434,9,438,723,17.5,0,0,1,79.6,86.8,0,4,328,7,55.2,0,11,665,1,0,2,0,46,287,61,4,56,9,9.5,5,Julian Blackmon,7,1,240,66.7,61.1,6,3,CB,63.7,136.4,0,0,38,UTAH,7,12,67.9,89.0,31,1,1,614,732
0,49446,1,426,783,12.6,1,0,0,79.7,86.1,1,3,316,2,,0,7,390,0,0,0,0,58,358,9,0,68,1,7.9,5,Ka'dar Hollman,7,1,134,82.0,76.2,4,0,CB,81.1,77.5,0,0,31,TOLEDO,0,12,45.6,39.0,33,1,0,716,784
0,49490,6,183,303,11.0,0,0,0,78.5,84.8,1,1,225,9,74.2,0,8,254,0,0,1,0,28,122,175,2,36,6,3.2,0,Chris Williamson,2,1,174,72.0,86.2,2,2,CB,67.9,91.7,1,0,23,MINNESOTA,4,10,63.9,36.0,21,0,0,100,309
0,49512,1,181,429,11.1,0,0,1,71.7,83.2,0,2,335,3,45.5,0,10,199,0,1,0,0,31,240,4,2,33,1,6.1,0,Tim Harris,2,1,43,78.6,82.4,1,1,CB,81.0,70.1,0,0,18,VIRGINIA,9,11,54.5,37.0,28,0,0,392,430
0,49515,8,248,441,11.5,0,0,0,65.6,29.8,2,7,340,3,60.9,0,8,195,0,0,3,0,18,193,9,1,26,8,24.1,2,Jordan Miller,3,1,48,75.2,50.7,2,3,CB,76.8,97.4,0,0,17,WASHINGTON,8,10,65.4,37.0,19,0,0,414,449
0,49564,13,413,828,8.3,0,0,0,89.4,86.9,1,3,306,8,51.9,0,12,264,0,0,0,0,53,424,5,2,60,13,5.9,6,Rock Ya-Sin,8,2,62,87.5,79.4,2,0,CB,85.6,62.1,0,0,32,TEMPLE,4,12,53.3,17.0,40,1,0,770,841
0,49569,27,287,451,8.7,0,0,0,72.1,86.7,0,3,199,2,58.2,0,8,235,0,1,0,0,7,190,10,1,53,27,8.3,1,Duke Shelley,9,3,37,89.9,79.3,2,0,CB,90.0,52.0,0,0,27,KANSAS ST,1,7,50.9,34.0,31,0,0,433,478
0,50326,18,331,760,10.8,2,0,0,86.7,85.6,0,3,134,6,73.8,0,11,162,2,3,3,0,86,434,8,3,38,18,9.4,2,Xavier Crawford,5,1,54,85.0,76.7,1,3,CB,82.4,50.5,0,0,15,C MICHIGAN,13,11,39.5,37.0,23,0,0,662,778
0,50327,4,274,483,14.5,0,0,0,73.6,35.5,0,4,192,5,56.3,0,9,275,0,0,1,0,40,211,32,1,40,4,12.5,3,Michael Ojemudia,7,3,78,74.2,66.3,3,1,CB,74.4,64.1,0,0,19,IOWA,2,12,47.5,40.0,23,1,0,409,487
0,50434,0,7,14,16.0,0,0,1,68.4,71.6,0,0,278,0,70.9,0,1,16,0,0,0,0,1,6,0,1,3,0,0.0,0,Blessuan Austin,0,1,17,90.7,77.1,0,1,CB,86.8,12.5,0,0,1,RUTGERS,1,1,33.3,16.0,2,0,0,13,14
0,50471,8,433,814,12.1,0,0,0,78.0,86.8,2,4,305,6,80.0,0,12,315,0,0,0,0,30,376,20,2,71,8,10.0,2,Jeff Gladney,14,1,101,89.9,71.4,1,1,CB,88.9,49.9,1,0,26,TCU,13,12,36.6,53.0,30,0,0,763,822
0,50532,5,447,788,17.5,0,0,0,46.3,54.3,1,11,238,1,57.2,0,2,367,0,1,0,0,50,343,16,0,55,5,31.4,7,Lamar Jackson,7,2,153,64.3,26.9,3,0,CB,67.9,64.7,0,0,21,NEBRASKA,3,12,38.2,56.0,23,0,0,719,793
0,50533,36,424,720,12.5,0,0,0,73.4,87.0,1,9,266,7,75.3,0,21,489,1,5,1,0,95,320,10,2,75,36,14.5,1,Amani Oruwariye,9,3,203,79.8,65.8,4,1,CB,79.2,73.7,0,0,39,PENN STATE,12,12,52.0,47.0,46,0,0,608,756
1,51081,9,470,807,10.0,3,0,0,78.5,86.0,0,3,258,4,64.9,0,22,398,0,4,2,0,101,336,63,4,74,9,4.9,2,Julian Love,12,1,104,90.2,77.9,1,2,CB,90.3,68.4,0,0,40,NOTRE DAME,10,12,54.1,52.0,54,0,0,638,816
0,51378,25,400,733,9.7,0,0,0,78.2,59.4,0,7,192,22,62.5,1,20,310,1,109,1,0,109,331,499,2,60,25,10.6,2,Amani Hooker,6,4,209,90.8,78.2,2,3,CB,91.1,51.4,2,0,32,IOWA,27,12,53.3,52.0,37,0,0,13,758
0,55576,4,153,288,21.8,0,0,0,55.5,83.1,0,1,118,0,58.4,0,4,371,0,6,0,0,12,137,10,1,25,4,8.3,0,Harrison Hand,3,0,161,59.0,72.6,3,0,CB,59.4,150.4,0,0,17,BAYLOR,2,9,68.0,66.0,11,0,0,260,292
0,55615,11,313,580,13.5,0,0,0,74.8,44.2,1,5,202,0,56.1,0,5,203,0,0,0,0,25,275,5,1,29,11,22.7,2,Lonnie Johnson Jr.,1,0,62,70.9,60.0,3,0,CB,70.3,108.8,0,0,15,KENTUCKY,3,12,51.7,58.0,17,1,0,550,591
0,55619,21,385,775,12.0,1,0,0,75.2,55.9,1,8,208,4,64.7,0,23,467,2,2,2,0,54,386,71,6,67,21,13.3,1,Amik Robertson,11,2,227,81.7,60.3,1,3,CB,82.6,72.2,1,0,39,LA TECH,25,12,58.2,52.0,48,0,0,648,796
0,55634,0,139,256,17.6,0,0,0,71.7,81.7,0,0,223,4,,0,0,88,0,0,0,0,17,117,2,0,13,0,0.0,0,Josiah Scott,1,2,15,77.1,83.7,1,0,CB,76.8,48.4,0,0,5,MICH STATE,0,4,38.5,27.0,6,0,0,237,256
0,55674,21,273,447,15.2,1,0,0,72.7,85.1,0,3,260,5,52.3,0,9,197,0,1,0,0,41,190,16,0,34,21,9.1,4,Jeff Okudah,4,0,55,66.7,72.7,1,0,CB,65.0,67.9,0,0,13,OHIO STATE,5,11,38.2,38.0,25,2,0,388,468
0,56247,10,399,793,15.5,1,0,1,79.8,55.2,2,9,324,7,65.0,0,8,619,0,4,0,0,78,397,11,1,69,10,14.8,4,Darnay Holmes,8,3,228,79.9,55.9,6,1,CB,78.7,98.6,0,0,40,UCLA,7,12,58.0,67.0,45,0,1,698,803
0,56259,13,442,733,11.0,0,0,0,67.4,86.0,0,7,328,2,75.9,0,6,407,0,1,2,0,44,297,25,1,65,13,17.5,4,Jaylon Johnson,4,4,158,78.2,57.4,2,3,CB,77.8,60.2,1,0,37,UTAH,7,12,56.9,42.0,31,0,1,661,746
0,61155,1,398,729,15.3,0,0,0,64.9,85.7,1,11,115,4,53.0,0,11,382,0,4,1,0,54,328,10,1,59,1,19.3,3,Noah Igbinoghene,10,1,157,72.9,43.6,1,1,CB,73.8,63.0,0,0,25,AUBURN,4,12,42.4,40.0,42,1,0,658,730
0,76692,0,39,71,26.0,0,0,0,72.5,77.6,0,0,218,0,59.8,0,0,52,0,0,1,0,3,31,0,0,4,0,0.0,0,Chris Claybrooks,0,0,7,68.3,74.2,0,1,CB,66.5,95.8,0,0,2,MEMPHIS,1,7,50.0,44.0,1,0,0,66,71
0,13094,10,383,790,13.8,2,0,0,68.8,85.8,1,5,320,7,67.0,0,11,427,1,0,1,0,93,412,24,2,60,10,10.4,8,Reggie Robinson II,8,4,124,69.0,69.3,1,1,CB,68.0,52.6,0,0,31,TULSA,5,12,51.7,59.0,36,0,0,671,800
0,27069,8,299,641,17.3,0,0,0,70.2,85.4,1,7,216,5,60.0,0,6,414,0,0,0,0,52,349,20,3,49,8,14.3,2,Isaiah Rodgers,6,4,83,67.1,57.2,3,0,CB,65.5,64.5,0,0,24,UMASS,1,12,49.0,52.0,37,0,1,569,649
0,28080,4,266,469,12.3,0,0,1,70.6,84.4,1,7,260,3,85.3,0,11,222,0,5,2,0,18,205,44,1,39,4,21.2,2,Damon Arnette,4,1,56,74.3,53.9,1,3,CB,72.7,62.1,0,0,18,OHIO STATE,2,11,46.2,46.0,23,0,1,402,473
0,32989,4,456,768,10.4,0,0,0,89.6,85.6,0,8,268,8,60.8,0,16,240,0,1,1,0,65,308,17,2,50,4,15.4,6,Dane Jackson,7,1,133,80.6,62.2,5,2,CB,78.0,85.4,1,0,23,PITTSBURGH,8,12,46.0,32.0,36,0,0,684,772
0,34696,63,328,611,11.8,2,0,4,74.0,57.6,2,11,227,10,71.6,0,26,554,1,0,6,0,96,301,510,7,63,63,15.5,4,Brian Cole II,0,1,322,59.2,68.4,4,12,CB,51.3,115.4,2,0,47,MISS STATE,45,12,74.6,39.0,50,1,0,5,674
1,41817,7,417,723,14.0,2,0,0,63.7,20.1,0,6,103,9,70.2,0,9,309,0,7,1,0,26,311,32,0,51,7,13.6,4,Trevon Diggs,8,3,92,89.2,58.1,1,1,CB,90.3,45.3,0,0,22,ALABAMA,2,12,43.1,37.0,29,2,1,657,730
0,42313,1,199,335,10.8,0,0,0,82.3,82.9,0,3,335,1,57.5,0,11,119,0,0,0,0,25,131,3,2,22,1,13.0,3,Bryce Hall,1,0,42,65.5,65.0,0,1,CB,61.5,66.3,1,0,11,VIRGINIA,6,6,50.0,28.0,19,0,0,307,336
0,42472,24,223,410,15.9,1,0,0,76.7,85.8,1,4,227,3,94.5,0,11,222,0,12,0,0,31,199,9,2,29,24,10.3,3,Cameron Dantzler,6,2,67,83.5,73.0,1,1,CB,77.6,57.0,1,0,14,MISS STATE,12,9,48.3,32.0,32,0,0,358,434
0,42512,3,327,590,15.3,0,0,0,66.5,85.1,0,1,214,2,47.0,0,5,336,0,0,1,0,35,257,18,0,43,3,4.2,8,Chris Jackson,7,1,107,69.2,81.5,1,1,CB,69.7,75.3,0,0,22,MARSHALL,9,10,51.2,53.0,21,1,0,537,593
0,42883,13,360,668,10.0,0,0,0,68.4,86.2,0,6,258,7,58.3,0,7,280,0,23,0,0,42,320,16,0,54,13,15.0,3,Troy Pride Jr.,5,1,102,68.6,65.4,4,0,CB,67.9,83.9,0,0,28,NOTRE DAME,1,12,51.9,50.0,27,0,0,587,681
0,42894,0,405,693,14.9,0,0,0,69.5,86.5,0,4,211,6,50.2,0,4,343,0,7,0,0,36,282,30,0,49,0,11.4,3,Kristian Fulton,11,1,113,88.5,72.1,3,0,CB,89.7,82.3,0,0,23,LSU,6,12,46.9,55.0,25,0,0,619,693
0,49346,2,272,542,10.7,0,0,0,68.8,84.6,0,10,174,0,,0,10,279,0,5,0,0,41,272,24,3,39,2,27.8,5,Kindle Vildor,4,1,89,63.7,34.5,2,0,CB,61.9,93.9,0,0,26,GA SOUTHRN,0,10,66.7,29.0,26,1,0,471,544
0,49381,4,341,599,12.4,0,0,0,69.4,86.1,0,3,266,4,60.2,0,11,398,0,3,3,0,37,256,113,1,50,4,8.1,6,John Reid,6,2,112,70.5,81.1,3,3,CB,69.7,91.9,0,0,32,PENN STATE,6,12,64.0,43.0,30,1,1,445,603
0,49490,13,313,550,9.5,0,0,0,56.5,86.5,0,13,225,8,72.4,0,21,293,0,1,6,0,130,233,407,2,43,13,21.7,2,Chris Williamson,1,1,116,59.9,45.3,1,9,CB,58.8,88.6,3,0,31,MINNESOTA,17,12,72.1,26.0,39,1,1,11,563
0,50327,5,392,675,8.8,0,0,0,67.5,85.1,0,2,192,6,59.6,0,13,290,0,0,0,0,45,286,14,1,58,5,4.5,1,Michael Ojemudia,7,3,55,83.2,81.0,1,0,CB,84.9,54.5,0,0,33,IOWA,2,11,56.9,39.0,36,0,0,616,680
0,50471,5,387,707,13.7,0,0,0,72.1,13.0,0,4,305,1,57.2,0,15,369,0,0,1,0,22,312,37,1,58,5,13.8,7,Jeff Gladney,8,1,82,71.7,59.7,3,3,CB,72.7,77.4,2,0,27,TCU,13,12,46.6,44.0,24,3,0,648,712
0,50532,1,398,800,12.9,1,0,1,62.8,54.1,2,10,238,4,72.1,0,15,270,0,2,3,0,83,396,18,2,49,1,20.0,3,Lamar Jackson,8,3,87,75.4,53.9,3,5,CB,77.6,55.7,1,0,21,NEBRASKA,7,12,42.9,38.0,36,1,0,697,801
0,55576,26,399,694,14.0,0,0,1,73.2,86.2,1,10,306,13,66.4,0,17,477,0,0,0,0,59,315,5,2,55,26,14.7,2,Harrison Hand,2,3,144,71.9,61.8,2,2,CB,70.6,79.1,1,0,34,TEMPLE,6,12,61.8,60.0,45,0,0,629,720
0,55619,23,438,798,12.1,1,0,0,71.9,55.9,1,13,208,12,81.2,0,24,497,0,2,1,0,147,368,31,7,77,23,17.3,2,Amik Robertson,17,5,273,90.2,58.0,2,3,CB,91.2,55.0,2,0,41,LA TECH,15,12,53.2,59.0,50,0,2,616,821
0,55634,3,383,660,10.4,1,0,0,62.3,85.7,1,5,223,5,46.9,0,10,291,0,1,1,0,32,274,15,0,55,3,9.3,3,Josiah Scott,6,3,68,77.7,78.9,2,1,CB,79.6,55.9,0,0,28,MICH STATE,6,12,50.9,33.0,44,0,0,612,663
0,55674,0,328,576,12.8,0,0,0,63.4,7.6,2,4,260,3,,0,8,205,0,3,0,0,25,248,58,1,39,0,12.9,2,Jeff Okudah,6,3,62,81.0,73.0,1,0,CB,84.4,34.7,0,0,16,OHIO STATE,0,12,41.0,28.0,24,0,0,490,576
0,56209,0,1,4,,0,0,0,60.0,66.9,0,0,306,0,,0,0,0,0,0,0,0,1,3,0,0,0,0,,0,Josh Allen,0,0,0,61.9,,0,0,CB,60.0,0.0,0,0,0,TEMPLE,0,1,,,0,0,0,3,4
0,56247,1,356,596,12.0,1,0,0,60.9,43.0,0,4,324,2,55.9,0,9,311,0,0,0,0,30,238,16,1,51,1,10.3,5,Darnay Holmes,4,2,104,61.3,75.0,5,0,CB,61.8,86.3,0,0,26,UCLA,3,10,51.0,35.0,33,0,0,549,597
0,56259,5,408,614,9.9,0,0,0,80.2,46.2,0,1,328,0,52.5,0,15,267,0,4,1,0,20,208,36,1,59,5,2.9,3,Jaylon Johnson,7,2,101,84.9,86.6,1,1,CB,85.0,50.6,0,0,27,UTAH,3,12,45.8,29.0,34,0,1,554,619
0,61155,2,473,784,12.6,0,0,0,75.3,86.1,0,5,115,3,56.0,0,9,427,0,3,3,0,51,305,43,1,65,2,10.6,5,Noah Igbinoghene,6,0,166,71.3,77.1,2,3,CB,69.7,83.3,0,0,34,AUBURN,8,12,52.3,47.0,39,1,0,687,786
0,76692,3,135,236,14.2,0,0,0,66.9,2.5,0,2,218,2,,0,4,299,0,0,0,0,9,104,1,0,27,3,8.3,1,Chris Claybrooks,1,0,106,51.7,73.3,1,0,CB,50.3,125.2,0,0,21,MEMPHIS,0,7,77.8,53.0,20,0,0,226,239
0,83053,0,8,13,,0,0,0,60.0,71.5,0,0,223,0,,0,1,0,0,0,0,0,0,5,0,0,0,0,0.0,0,Chris Jackson,0,0,0,58.3,74.2,0,0,CB,58.0,0.0,0,0,0,MICH STATE,0,1,,,1,0,0,13,13
0,99280,1,2,5,,0,0,0,60.1,69.9,0,0,199,0,,0,0,0,0,0,0,0,1,4,0,0,0,1,,0,Logan Wilson,0,0,0,63.1,,0,0,CB,61.6,0.0,0,0,0,KANSAS ST,0,1,,,0,0,0,4,6
